timestamp_utc,run_id,pg_version,query,phase,batch_index,batchnum,runs,warmup,elapsed_sec,avg_copy_elapsed_sec,server_sum_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j,pkg_temp_start_c,pkg_temp_end_c,pkg_temp_mean_c,pkg_temp_max_c,core_temp_max_c,mhz_mean,throttle_core_delta,throttle_pkg_delta,idle_before_s,preheat_s,cooldown_wait_s,pkg_watts_mean
2026-09-22T12:05:45Z,3D86DEA18220B061,18.4,queries/tpch/sqlstorm_slope/breadth/11394.sql,measured,1,8,1,2,5.721138,0.715142,5652.208,0.068930,0.040286,0.013645,9600,0,74.783081054687500000,67.061279296875000000,,,71.0,74.0,71.72,74.0,74.0,1948,0,0,0.000,0.0,0.0,13.071
2026-09-22T12:05:57Z,3D86DEA18220B061,18.4,queries/tpch/sqlstorm_slope/breadth/11394.sql,measured,1,16,1,2,11.325442,0.707840,11245.449,0.079993,0.042574,0.014560,9600,0,148.837951660156250000,133.621337890625000000,,,74.0,75.0,73.54,75.0,75.0,2021,0,0,0.000,0.0,0.0,13.142
2026-09-22T12:06:09Z,6142494CB0C5334B,18.4,queries/tpch/sqlstorm_slope/breadth/30607.sql,warmup,1,1,1,2,6.386254,6.386254,6280.462,0.105792,0.035598,0.013895,9600,0,40.674011230468750000,27.416625976562500000,,,60.0,68.0,66.91,69.0,69.0,1007,0,0,5.898,0.0,2.0,6.369
2026-09-22T12:06:13Z,6142494CB0C5334B,18.4,queries/tpch/sqlstorm_slope/breadth/30607.sql,warmup,2,1,1,2,4.003209,4.003209,3945.091,0.058118,0.032942,0.017275,9472,0,23.107238769531250000,18.366210937500000000,,,68.0,65.0,65.20,68.0,68.0,991,0,0,0.001,0.0,0.0,5.772
2026-09-22T12:06:17Z,6142494CB0C5334B,18.4,queries/tpch/sqlstorm_slope/breadth/30607.sql,measured,1,1,1,2,4.016658,4.016658,3957.841,0.058817,0.038443,0.012255,9600,0,23.614318847656250000,18.800415039062500000,,,65.0,67.0,66.48,67.0,67.0,1000,0,0,0.000,0.0,0.0,5.879
2026-09-22T12:06:25Z,6142494CB0C5334B,18.4,queries/tpch/sqlstorm_slope/breadth/30607.sql,measured,1,2,1,2,7.716446,3.858223,7656.281,0.060165,0.037133,0.013813,9600,0,45.317321777343750000,36.135498046875000000,,,67.0,66.0,66.18,67.0,67.0,1228,0,0,0.000,0.0,0.0,5.873
2026-09-22T12:06:40Z,6142494CB0C5334B,18.4,queries/tpch/sqlstorm_slope/breadth/30607.sql,measured,1,4,1,2,15.104541,3.776135,15041.433,0.063108,0.034207,0.017200,9472,0,88.077392578125000000,70.113403320312500000,,,66.0,66.0,66.39,67.0,67.0,1094,0,0,0.000,0.0,0.0,5.831
2026-09-22T12:07:10Z,6142494CB0C5334B,18.4,queries/tpch/sqlstorm_slope/breadth/30607.sql,measured,1,8,1,2,29.775082,3.721885,29650.239,0.124843,0.036709,0.017549,9472,0,172.622680664062500000,137.656799316406250000,,,66.0,66.0,65.46,66.0,66.0,1140,0,0,0.000,0.0,0.0,5.798
2026-09-22T12:08:10Z,6142494CB0C5334B,18.4,queries/tpch/sqlstorm_slope/breadth/30607.sql,measured,1,16,1,2,59.193281,3.699580,59108.582,0.084699,0.047124,0.011843,9600,0,340.987182617187500000,271.522094726562500000,,,66.0,65.0,64.52,66.0,66.0,1097,0,0,0.000,0.0,0.0,5.761
2026-09-22T12:08:24Z,64E997A53757EC8E,18.4,queries/tpch/sqlstorm_slope/breadth/10488.sql,warmup,1,1,1,2,10.170681,10.170681,9960.714,0.209967,0.036700,0.013061,9600,0,139.395629882812500000,119.613159179687500000,,,56.0,67.0,67.98,72.0,72.0,2124,0,0,3.812,0.0,0.0,13.706
