timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed,pkg_temp_start_c,mhz_mean
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,6,16,1,1.857,795.481,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,7,16,1,1.875,770.231,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,8,16,1,1.866,796.991,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,9,16,1,1.872,794.940,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,10,16,1,1.864,791.085,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,11,16,1,1.920,795.318,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,12,16,1,1.859,795.304,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,13,16,1,1.865,792.388,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,14,16,1,1.863,793.744,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,15,16,1,1.873,797.825,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,16,16,1,1.864,800.999,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:19Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,warmup,1,1,1,1,11.820,1555.348,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,50939,15182,0,0,0,0,0,56.0,1178
2026-09-18T20:51:20Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,warmup,2,1,1,1,1.841,122.929,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66121,0,0,0,0,0,0,53.0,1400
2026-09-18T20:51:20Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,1,1,1,1.848,122.581,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66121,0,0,0,0,0,0,54.0,1600
2026-09-18T20:51:20Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,1,2,1,1.871,123.367,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66121,0,0,0,0,0,0,54.0,1100
2026-09-18T20:51:20Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,2,2,1,0.714,114.831,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1100
