timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed,cpu_pkg_temp_c
2026-09-18T12:35:02Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10043.sql,warmup,1,1,1,1,4.761,9139.222,20,6,10,27650516,10,1435894931,0,4,lineitem;orders;ixtest_orders_orderdate;part;partsupp;supplier,192943,0,0,0,0,0,0,89.0
2026-09-18T12:35:11Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10043.sql,measured,1,1,1,1,3.912,9091.543,20,6,10,27650516,10,1435894931,0,4,lineitem;orders;ixtest_orders_orderdate;part;partsupp;supplier,192943,0,0,0,0,0,0,87.0
2026-09-18T12:35:18Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10044.sql,warmup,1,1,1,1,2.085,7175.215,16,4,10,36890496,10,1866463684,0,4,lineitem;partsupp;supplier;part,120072,0,0,0,70649,124257,0,85.0
2026-09-18T12:35:26Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10044.sql,measured,1,1,1,1,2.050,7411.383,16,4,10,36890433,10,1866455557,0,4,lineitem;partsupp;supplier;part,120072,0,0,0,70645,124380,0,89.0
2026-09-18T12:35:27Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10045.sql,warmup,1,1,1,1,1.814,557.122,19,6,25,9197371,25,177750910,0,4,lineitem;orders;ixtest_orders_orderdate;customer;supplier;nation,140492,0,0,0,0,0,0,89.0
2026-09-18T12:35:27Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10045.sql,measured,1,1,1,1,2.507,615.106,19,6,25,9197371,25,177750910,0,4,lineitem;orders;ixtest_orders_orderdate;customer;supplier;nation,140493,0,0,0,0,0,0,95.0
2026-09-18T12:35:42Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10046.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,1,88.0
2026-09-18T12:35:57Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10046.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,1,79.0
2026-09-18T12:35:58Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10047.sql,warmup,1,1,1,1,0.800,417.405,7,2,10,1932810,10,19423200,0,4,lineitem;ixtest_lineitem_shipdate,105111,787,0,0,0,0,0,79.0
2026-09-18T12:35:58Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10047.sql,measured,1,1,1,1,0.911,435.862,7,2,10,1932810,10,19423200,0,4,lineitem;ixtest_lineitem_shipdate,105898,0,0,0,0,0,0,79.0
2026-09-18T12:35:59Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10048.sql,warmup,1,1,1,1,1.278,606.538,7,2,10,2200017,10,75001241,0,0,partsupp;part,21691,0,0,0,0,0,0,79.0
2026-09-18T12:36:00Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10048.sql,measured,1,1,1,1,1.006,590.269,7,2,10,2200017,10,75001241,0,0,partsupp;part,21691,0,0,0,0,0,0,75.0
2026-09-18T12:36:01Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10049.sql,warmup,1,1,1,1,3.244,1325.592,18,7,10,4355126,10,120406015,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,77.0
2026-09-18T12:36:03Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10049.sql,measured,1,1,1,1,3.870,1332.519,18,7,10,4355126,10,120406015,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,82.0
2026-09-18T12:36:03Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10050.sql,warmup,1,1,1,1,2.095,365.353,16,5,10,1145941,10,45816644,4,0,part;supplier;nation;region;partsupp,173335,15,0,0,0,0,0,82.0
2026-09-18T12:36:04Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10050.sql,measured,1,1,1,1,1.970,371.500,16,5,10,1145941,10,45816644,4,0,part;supplier;nation;region;partsupp,173350,0,0,0,0,0,0,82.0
2026-09-18T12:36:07Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10051.sql,warmup,1,1,1,1,2.515,3405.596,19,5,10,33756745,10,1098035980,0,4,lineitem;partsupp;supplier;nation;part,116499,0,0,0,0,0,0,93.0
2026-09-18T12:36:11Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10051.sql,measured,1,1,1,1,3.234,3570.136,19,5,10,33756745,10,1098035980,0,4,lineitem;partsupp;supplier;nation;part,116499,0,0,0,0,0,0,96.0
2026-09-18T12:36:24Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10052.sql,warmup,1,1,1,1,1.874,13502.123,12,3,100,57728099,100,2100340200,0,3,partsupp;part;lineitem,6622238,0,0,0,0,0,0,87.0
2026-09-18T12:36:38Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10052.sql,measured,1,1,1,1,1.789,13370.600,12,3,100,57728099,100,2100340200,0,3,partsupp;part;lineitem,6622238,0,0,0,0,0,0,86.0
2026-09-18T12:36:53Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10053.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,1,84.0
2026-09-18T12:37:08Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10053.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,1,71.0
2026-09-18T12:37:08Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10054.sql,warmup,1,1,1,1,1.800,269.594,17,6,10,1517908,10,28574228,0,2,part;orders;ixtest_orders_orderdate;customer;ixtest_customer_mktseg;lineitem,221085,32,0,0,0,0,0,71.0
2026-09-18T12:37:09Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10054.sql,measured,1,1,1,1,1.783,268.094,17,6,10,1517908,10,28574228,0,2,part;orders;ixtest_orders_orderdate;customer;ixtest_customer_mktseg;lineitem,221117,0,0,0,0,0,0,71.0
2026-09-18T12:37:11Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10055.sql,warmup,1,1,1,1,3.384,1764.289,19,7,10,16011163,10,477935568,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,79.0
2026-09-18T12:37:12Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10055.sql,measured,1,1,1,1,3.414,1763.488,19,7,10,16011163,10,477935568,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295863,0,0,0,0,0,0,83.0
2026-09-18T12:37:16Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10056.sql,warmup,1,1,1,1,3.249,3531.326,19,7,3661964,26727325,3588065,1361960461,0,4,lineitem;orders;ixtest_orders_orderdate;customer;part;partsupp;supplier,982283,3,0,0,0,0,0,79.0
2026-09-18T12:37:20Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10056.sql,measured,1,1,1,1,2.972,3576.377,19,7,3661964,26727325,3588065,1361960461,0,4,lineitem;orders;ixtest_orders_orderdate;customer;part;partsupp;supplier,982286,0,0,0,0,0,0,85.0
2026-09-18T12:37:20Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10057.sql,warmup,1,1,1,1,3.500,91.645,18,7,0,400005,10,14800040,5,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,4149,0,0,0,0,0,0,85.0
2026-09-18T12:37:20Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10057.sql,measured,1,1,1,1,3.460,91.544,18,7,0,400005,10,14800040,5,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,4149,0,0,0,0,0,0,85.0
2026-09-18T12:37:21Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10058.sql,warmup,1,1,1,1,3.211,1313.821,18,7,10,4355126,10,120406015,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295863,0,0,0,0,0,0,83.0
2026-09-18T12:37:23Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10058.sql,measured,1,1,1,1,4.732,1333.524,18,7,10,4355126,10,120406015,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295863,0,0,0,0,0,0,78.0
2026-09-18T12:37:28Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10059.sql,warmup,1,1,1,1,3.279,4694.304,20,7,25,20914311,125,589682722,1,4,lineitem;partsupp;orders;supplier;nation;region;customer,29603273,0,0,0,0,0,0,88.0
2026-09-18T12:37:33Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10059.sql,measured,1,1,1,1,3.716,4843.040,20,7,25,20914311,125,589682722,1,4,lineitem;partsupp;orders;supplier;nation;region;customer,29603273,0,0,0,0,0,0,87.0
2026-09-18T12:37:40Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10060.sql,warmup,1,1,1,1,2.054,7515.918,16,4,10,36891137,10,1866546373,0,4,lineitem;partsupp;supplier;part,120072,0,0,0,70634,124318,0,95.0
2026-09-18T12:37:48Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10060.sql,measured,1,1,1,1,2.060,7604.749,16,4,10,36890344,10,1866444076,0,4,lineitem;partsupp;supplier;part,120072,0,0,0,70608,124412,0,96.0
2026-09-18T12:37:49Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10061.sql,warmup,1,1,1,1,1.834,606.574,20,6,10,6525488,10,100916130,0,3,orders;lineitem;ixtest_lineitem_shipdate;customer;nation;region,134725,791,0,0,0,0,0,96.0
2026-09-18T12:37:49Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10061.sql,measured,1,1,1,1,2.060,611.683,20,6,10,6525488,10,100916130,0,3,orders;lineitem;ixtest_lineitem_shipdate;customer;nation;region,135515,0,0,0,0,0,0,95.0
2026-09-18T12:37:51Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10062.sql,warmup,1,1,1,1,3.452,1931.872,19,7,10,16011163,10,452334772,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,94.0
2026-09-18T12:37:53Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10062.sql,measured,1,1,1,1,3.387,2036.243,19,7,10,16011162,10,452334703,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,89.0
2026-09-18T12:38:06Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10063.sql,warmup,1,1,1,1,1.343,12104.415,12,3,10,33606092,10,1374070300,0,4,lineitem;part;orders,120897,0,0,0,46174,46182,0,89.0
2026-09-18T12:38:17Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10063.sql,measured,1,1,1,1,1.355,11453.905,12,3,10,33606092,10,1374070300,0,4,lineitem;part;orders,120897,0,0,0,46176,46184,0,93.0
2026-09-18T12:38:30Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10064.sql,warmup,1,1,1,1,2.118,13241.942,15,4,10,59304880,10,2545752380,0,4,partsupp;supplier;part;lineitem,6607981,0,0,0,0,0,0,84.0
2026-09-18T12:38:44Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10064.sql,measured,1,1,1,1,2.021,13203.856,15,4,10,59304880,10,2545752380,0,4,partsupp;supplier;part;lineitem,6607981,0,0,0,0,0,0,87.0
2026-09-18T12:38:44Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10065.sql,warmup,1,1,1,1,6.066,425.795,21,8,10,3288922,10,48909948,0,4,partsupp;orders;ixtest_orders_orderdate;customer;ixtest_customer_mktseg;lineitem;supplier;part,1134505,201,0,0,0,0,0,87.0
2026-09-18T12:38:45Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10065.sql,measured,1,1,1,1,7.721,432.462,21,8,10,3288736,10,48903252,0,4,partsupp;orders;ixtest_orders_orderdate;customer;ixtest_customer_mktseg;lineitem;supplier;part,1134706,0,0,0,0,0,0,87.0
2026-09-18T12:38:46Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10066.sql,warmup,1,1,1,1,4.144,1068.235,25,8,5,13113126,5,272696590,0,4,lineitem;ixtest_lineitem_shipdate;orders;partsupp;supplier;nation;region;part,113852,0,0,0,0,0,0,91.0
2026-09-18T12:38:47Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10066.sql,measured,1,1,1,1,3.743,1046.470,25,8,5,13113126,5,272696590,0,4,lineitem;ixtest_lineitem_shipdate;orders;partsupp;supplier;nation;region;part,113852,0,0,0,0,0,0,95.0
2026-09-18T12:38:49Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10067.sql,warmup,1,1,1,1,1.633,1422.051,16,4,10,16953100,10,436297470,0,4,lineitem;orders;customer;nation,142372,0,0,0,0,0,0,91.0
2026-09-18T12:38:50Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10067.sql,measured,1,1,1,1,1.641,1412.020,16,4,10,16953100,10,436297470,0,4,lineitem;orders;customer;nation,142372,0,0,0,0,0,0,94.0
2026-09-18T12:38:50Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10068.sql,warmup,1,1,1,1,0.516,57.135,5,2,1,457259,1,1829640,0,3,orders;ixtest_orders_orderdate,26386,0,0,0,0,0,0,94.0
2026-09-18T12:38:50Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10068.sql,measured,1,1,1,1,0.527,57.367,5,2,1,457259,1,1829640,0,3,orders;ixtest_orders_orderdate,26386,0,0,0,0,0,0,94.0
2026-09-18T12:38:52Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10069.sql,warmup,1,1,1,1,3.564,1767.233,19,7,10,16011163,10,477935568,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295863,0,0,0,0,0,0,92.0
2026-09-18T12:38:54Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10069.sql,measured,1,1,1,1,3.656,1770.186,19,7,10,16011163,10,477935568,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295863,0,0,0,0,0,0,92.0
2026-09-18T12:38:55Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10071.sql,warmup,1,1,1,1,0.694,876.545,5,2,10,2089275,10,24175780,0,0,lineitem;ixtest_lineitem_shipdate,105818,0,0,0,0,0,0,92.0
2026-09-18T12:38:56Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10071.sql,measured,1,1,1,1,0.706,873.284,5,2,10,2089275,10,24175780,0,0,lineitem;ixtest_lineitem_shipdate,105818,0,0,0,0,0,0,80.0
2026-09-18T12:38:58Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10072.sql,warmup,1,1,1,1,3.405,1766.015,19,7,10,16011163,10,477935568,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,91.0
2026-09-18T12:39:00Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10072.sql,measured,1,1,1,1,3.379,1787.004,19,7,10,16011163,10,477935568,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,89.0
2026-09-18T12:39:00Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10073.sql,warmup,1,1,1,1,5.711,6.735,18,7,0,5,10,40,5,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,132,0,0,0,0,0,0,89.0
2026-09-18T12:39:00Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10073.sql,measured,1,1,1,1,5.726,6.749,18,7,0,5,10,40,5,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,132,0,0,0,0,0,0,89.0
2026-09-18T12:39:03Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10074.sql,warmup,1,1,1,1,1.117,3062.318,11,3,10,3820017,10,135081377,0,0,partsupp;supplier;part,21727,0,0,0,5994,5995,0,94.0
2026-09-18T12:39:06Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10074.sql,measured,1,1,1,1,1.168,3038.106,11,3,10,3820017,10,135081377,0,0,partsupp;supplier;part,21727,0,0,0,5994,5995,0,92.0
2026-09-18T12:39:08Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10075.sql,warmup,1,1,1,1,3.243,1725.105,19,7,10,16011163,10,457298976,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,91.0
2026-09-18T12:39:10Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10075.sql,measured,1,1,1,1,3.533,1734.938,19,7,10,16011163,10,457298976,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,91.0
2026-09-18T12:39:11Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10076.sql,warmup,1,1,1,1,1.791,1649.070,18,5,25,22954320,25,628753650,0,4,lineitem;supplier;nation;orders;customer,140304,0,0,0,0,0,0,95.0
2026-09-18T12:39:13Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10076.sql,measured,1,1,1,1,1.787,1662.090,18,5,25,22954320,25,628753650,0,4,lineitem;supplier;nation;orders;customer,140304,0,0,0,0,0,0,96.0
2026-09-18T12:39:28Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10077.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,1,89.0
2026-09-18T12:39:43Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10077.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,1,87.0
2026-09-18T12:39:48Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10078.sql,warmup,1,1,1,1,1.083,4114.653,9,2,10,14593853,10,732734146,0,4,lineitem;part,116731,0,0,0,8919,16326,0,82.0
2026-09-18T12:39:52Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10078.sql,measured,1,1,1,1,1.091,4048.191,9,2,10,14593972,10,732747474,0,4,lineitem;part,116731,0,0,0,8921,16369,0,85.0
2026-09-18T12:40:07Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10079.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,1,80.0
2026-09-18T12:40:22Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10079.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,1,83.0
2026-09-18T12:40:26Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1008.sql,warmup,1,1,1,1,1.635,3821.646,22,7,10,8215750,128452,190156546,788047,3,orders;part;partsupp;ixtest_orders_status;customer,106554,616,0,0,0,0,0,82.0
2026-09-18T12:40:30Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1008.sql,measured,1,1,1,1,1.657,3740.618,22,7,10,8215750,128452,190156546,788047,3,orders;part;partsupp;ixtest_orders_status;customer,107170,0,0,0,0,0,0,85.0
2026-09-18T12:40:31Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10080.sql,warmup,1,1,1,1,3.405,977.923,25,8,25,15513103,25,367584020,0,4,lineitem;orders;ixtest_orders_orderdate;customer;partsupp;supplier;nation;part,143247,0,0,0,0,0,0,88.0
2026-09-18T12:40:32Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10080.sql,measured,1,1,1,1,3.654,1013.621,25,8,25,15513103,25,367584020,0,4,lineitem;orders;ixtest_orders_orderdate;customer;partsupp;supplier;nation;part,143247,0,0,0,0,0,0,91.0
2026-09-18T12:40:32Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10081.sql,warmup,1,1,1,1,0.691,393.426,7,2,10,1939943,10,18600080,0,4,lineitem;ixtest_lineitem_shipdate,105830,0,0,0,0,0,0,91.0
2026-09-18T12:40:33Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10081.sql,measured,1,1,1,1,0.750,416.480,7,2,10,1939943,10,18600080,0,4,lineitem;ixtest_lineitem_shipdate,105830,0,0,0,0,0,0,91.0
2026-09-18T12:40:34Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10082.sql,warmup,1,1,1,1,4.513,1358.175,18,7,10,4342336,10,126228024,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,77.0
2026-09-18T12:40:36Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10082.sql,measured,1,1,1,1,4.209,1346.969,18,7,10,4342336,10,126228024,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,83.0
2026-09-18T12:40:37Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10083.sql,warmup,1,1,1,1,1.206,1515.899,10,3,100,5010200,100,286120600,0,0,part;partsupp;supplier,54557,0,0,0,0,0,0,83.0
2026-09-18T12:40:39Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10083.sql,measured,1,1,1,1,1.221,1511.708,10,3,100,5010200,100,286120600,0,0,part;partsupp;supplier,54557,0,0,0,0,0,0,90.0
2026-09-18T12:40:40Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10084.sql,warmup,1,1,1,1,1.891,538.268,20,6,10,8273198,10,199649030,0,4,lineitem;orders;ixtest_orders_orderdate;customer;nation;region,142570,0,0,0,0,0,0,90.0
2026-09-18T12:40:40Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10084.sql,measured,1,1,1,1,2.316,576.730,20,6,10,8273198,10,199649030,0,4,lineitem;orders;ixtest_orders_orderdate;customer;nation;region,142571,0,0,0,0,0,0,90.0
2026-09-18T12:40:42Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10085.sql,warmup,1,1,1,1,1.264,1322.443,10,3,100,5010200,100,295721400,0,0,part;partsupp;supplier,54557,0,0,0,0,0,0,84.0
2026-09-18T12:40:43Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10085.sql,measured,1,1,1,1,1.271,1314.777,10,3,100,5010200,100,295721400,0,0,part;partsupp;supplier,54557,0,0,0,0,0,0,83.0
2026-09-18T12:40:44Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10086.sql,warmup,1,1,1,1,1.553,603.497,17,5,10,6517968,10,100785634,0,3,orders;lineitem;ixtest_lineitem_shipdate;customer;nation,135475,0,0,0,0,0,0,83.0
2026-09-18T12:40:45Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10086.sql,measured,1,1,1,1,1.663,628.856,17,5,10,6517968,10,100785634,0,3,orders;lineitem;ixtest_lineitem_shipdate;customer;nation,135476,0,0,0,0,0,0,85.0
2026-09-18T12:40:46Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10087.sql,warmup,1,1,1,1,3.525,1740.439,19,7,10,16011163,10,457298976,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,86.0
2026-09-18T12:40:48Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10087.sql,measured,1,1,1,1,3.252,1729.270,19,7,10,16011163,10,457298976,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,84.0
2026-09-18T12:40:48Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10088.sql,warmup,1,1,1,1,3.243,89.687,18,7,0,400005,10,14800040,5,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,4149,0,0,0,0,0,0,84.0
2026-09-18T12:40:49Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10088.sql,measured,1,1,1,1,4.592,90.697,18,7,0,400005,10,14800040,5,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,4149,0,0,0,0,0,0,84.0
2026-09-18T12:40:50Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10089.sql,warmup,1,1,1,1,5.686,837.534,18,7,10,2149448,10,52067692,10,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,2398634,0,0,0,0,0,0,88.0
2026-09-18T12:40:50Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10089.sql,measured,1,1,1,1,5.652,828.171,18,7,10,2149448,10,52067692,10,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,2398634,0,0,0,0,0,0,88.0
2026-09-18T12:40:52Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10090.sql,warmup,1,1,1,1,1.081,1079.861,5,2,100,2089455,100,47939115,0,0,lineitem;ixtest_lineitem_shipdate,105818,0,0,0,2031,3778,0,89.0
2026-09-18T12:40:53Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10090.sql,measured,1,1,1,1,0.745,1073.421,5,2,100,2089455,100,47939115,0,0,lineitem;ixtest_lineitem_shipdate,105818,0,0,0,2031,3778,0,88.0
2026-09-18T12:40:53Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10091.sql,warmup,1,1,1,1,2.747,226.711,16,7,25,935633,25,20469308,0,3,orders;ixtest_orders_orderdate;lineitem;partsupp;customer;supplier;nation,931240,0,0,0,0,0,0,88.0
2026-09-18T12:40:53Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10091.sql,measured,1,1,1,1,3.637,245.009,16,7,25,935633,25,20469308,0,3,orders;ixtest_orders_orderdate;lineitem;partsupp;customer;supplier;nation,931240,0,0,0,0,0,0,88.0
2026-09-18T12:40:54Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10092.sql,warmup,1,1,1,1,3.493,430.959,20,8,33917,1593484,15,42481088,25,4,partsupp;nation;supplier;ixtest_supplier_nationkey;lineitem;orders;customer;region,1411321,0,0,0,0,0,0,90.0
2026-09-18T12:40:54Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10092.sql,measured,1,1,1,1,4.225,446.121,20,8,33917,1593484,15,42481088,25,4,partsupp;nation;supplier;ixtest_supplier_nationkey;lineitem;orders;customer;region,1411321,0,0,0,0,0,0,90.0
2026-09-18T12:40:56Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10093.sql,warmup,1,1,1,1,3.692,1809.193,19,7,10,16011163,10,477935568,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295863,0,0,0,0,0,0,84.0
2026-09-18T12:40:58Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10093.sql,measured,1,1,1,1,3.371,1774.275,19,7,10,16011163,10,477935568,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,89.0
2026-09-18T12:40:59Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10094.sql,warmup,1,1,1,1,0.756,396.486,6,2,2,1818942,6,22742903,0,4,lineitem;ixtest_lineitem_shipdate,105659,0,0,0,0,0,0,89.0
